Iteration,Run,Fitness
70,8,0.2198271233
71,8,0.2198271233
72,8,0.2198271233
73,8,0.2198271233
74,8,0.2198271233
75,8,0.2198271233
76,8,0.2198271233
77,8,0.2198271233
78,8,0.2198271233
79,8,0.2198271233
80,8,0.2198271233
81,8,0.2198271233
82,8,0.2198271233
83,8,0.2198271233
84,8,0.2198271233
85,8,0.2198271233
86,8,0.2198271233
87,8,0.2198271233
88,8,0.2198271233
89,8,0.2198271233
90,8,0.2198271233
91,8,0.2198271233
92,8,0.2198271233
93,8,0.2198271233
94,8,0.2198271233
95,8,0.2198271233
96,8,0.2198271233
97,8,0.2198271233
98,8,0.2198271233
99,8,0.2198271233
100,8,0.2198271233
101,8,0.2140816144
102,8,0.2140816144
103,8,0.2134539944
104,8,0.2134539944
105,8,0.2134539944
106,8,0.2134539944
107,8,0.2134539944
108,8,0.2134539944
109,8,0.2131184564
110,8,0.2131184564
111,8,0.2131184564
112,8,0.2131184564
113,8,0.2131184564
114,8,0.2131184564
115,8,0.2131184564
116,8,0.2131184564
117,8,0.2131184564
118,8,0.2131184564
119,8,0.2028803917
120,8,0.2028803917
121,8,0.2028803917
122,8,0.2028803917
123,8,0.2028803917
124,8,0.2028803917
125,8,0.2028803917
126,8,0.2028803917
127,8,0.2028803917
128,8,0.2028803917
129,8,0.2009168626
130,8,0.2009168626
131,8,0.2009168626
132,8,0.2009168626
133,8,0.2009168626
134,8,0.2009168626
135,8,0.2009168626
136,8,0.2009168626
137,8,0.2009168626
138,8,0.2009168626
139,8,0.2009168626
140,8,0.2009168626
141,8,0.2009168626
142,8,0.2009168626
143,8,0.2009168626
144,8,0.2009168626
145,8,0.2009168626
146,8,0.2006907167
147,8,0.2006907167
148,8,0.2006907167
149,8,0.2006907167
0,9,0.2315372957
1,9,0.2315372957
2,9,0.2315372957
3,9,0.2315372957
4,9,0.2315372957
5,9,0.2315372957
6,9,0.2315372957
7,9,0.2315372957
8,9,0.2315372957
9,9,0.2315372957
10,9,0.2315372957
11,9,0.2315372957
12,9,0.2315372957
13,9,0.2315372957
14,9,0.2315372957
15,9,0.2315372957
16,9,0.2183983432
17,9,0.2183983432
18,9,0.2182596001
19,9,0.2182596001
20,9,0.2182596001
21,9,0.2182596001
22,9,0.2182596001
23,9,0.2141938191
24,9,0.2141938191
25,9,0.2141938191
26,9,0.2141938191
27,9,0.2141938191
28,9,0.2141938191
29,9,0.2141938191
30,9,0.2141938191
31,9,0.2141938191
32,9,0.2141938191
33,9,0.2141938191
34,9,0.2141938191
35,9,0.2141938191
36,9,0.2141938191
37,9,0.2141938191
38,9,0.2141938191
39,9,0.2141938191
40,9,0.2141938191
41,9,0.2141938191
42,9,0.2141938191
43,9,0.2141938191
44,9,0.2141938191
45,9,0.2141938191
46,9,0.2141938191
47,9,0.2141938191
48,9,0.2141938191
49,9,0.2141938191
50,9,0.2141938191
51,9,0.2141938191
52,9,0.2141938191
53,9,0.2141938191
54,9,0.2141938191
55,9,0.2141938191
56,9,0.2141938191
57,9,0.2141938191
58,9,0.2141938191
59,9,0.2141938191
60,9,0.2141938191
61,9,0.2141938191
62,9,0.2141938191
63,9,0.2141938191
64,9,0.2141938191
65,9,0.2141938191
66,9,0.2141938191
67,9,0.2141938191
68,9,0.2141938191
69,9,0.2141938191
70,9,0.2141938191
71,9,0.2141938191
72,9,0.2141938191
73,9,0.2141938191
74,9,0.2141938191
75,9,0.2141938191
76,9,0.2141938191
77,9,0.2141938191
78,9,0.2141938191
79,9,0.2141938191
80,9,0.2141938191
81,9,0.2141938191
82,9,0.2141938191
83,9,0.2141938191
84,9,0.2141938191
85,9,0.2141938191
86,9,0.2141938191
87,9,0.2141938191
88,9,0.2141938191
89,9,0.2141938191
90,9,0.2141938191
91,9,0.2141938191
92,9,0.2141938191
93,9,0.2141938191
94,9,0.2141938191
95,9,0.2141938191
96,9,0.2141938191
97,9,0.2141938191
98,9,0.2141938191
99,9,0.2141938191
100,9,0.2141938191
101,9,0.2141938191
102,9,0.2141938191
103,9,0.2141938191
104,9,0.2141938191
105,9,0.2141938191
106,9,0.2141938191
107,9,0.2141938191
108,9,0.2141938191
109,9,0.2141938191
110,9,0.2141938191
111,9,0.2141938191
112,9,0.2141938191
113,9,0.2141938191
114,9,0.2141938191
115,9,0.2141938191
116,9,0.2141938191
117,9,0.2141938191
118,9,0.2141938191
119,9,0.2141938191
120,9,0.2141938191
121,9,0.2141938191
122,9,0.2141938191
123,9,0.2141938191
124,9,0.2141938191
125,9,0.2141938191
126,9,0.2141938191
127,9,0.2141938191
128,9,0.2141938191
129,9,0.2141938191
130,9,0.2141938191
131,9,0.2141938191
132,9,0.2141938191
133,9,0.2141938191
134,9,0.2141938191
135,9,0.2141938191
136,9,0.2141938191
137,9,0.2141938191
138,9,0.2141938191
139,9,0.2141938191
140,9,0.2141938191
141,9,0.2141938191
142,9,0.2141938191
143,9,0.2141938191
144,9,0.2141938191
145,9,0.2141938191
146,9,0.2141938191
147,9,0.2141938191
148,9,0.2141938191
149,9,0.2141938191
0,10,0.2410090467
1,10,0.2410090467
2,10,0.2410090467
3,10,0.2410090467
4,10,0.2410090467
5,10,0.2410090467
6,10,0.2385866440
7,10,0.2385866440
8,10,0.2385866440
9,10,0.2385866440
10,10,0.2385866440
11,10,0.2365416877
12,10,0.2365416877
13,10,0.2365416877
14,10,0.2365416877
15,10,0.2365416877
16,10,0.2319421479
17,10,0.2319421479
18,10,0.2319421479
19,10,0.2319421479
20,10,0.2319421479
21,10,0.2319421479
22,10,0.2319421479
23,10,0.2319421479
24,10,0.2319421479
25,10,0.2319421479
26,10,0.2319421479
27,10,0.2319421479
28,10,0.2287829717
29,10,0.2287829717
30,10,0.2287829717
31,10,0.2287829717
32,10,0.2287829717
33,10,0.2287829717
34,10,0.2287829717
35,10,0.2287829717
36,10,0.2261451944
37,10,0.2261451944
38,10,0.2261451944
39,10,0.2261451944
40,10,0.2261451944
41,10,0.2261451944
42,10,0.2261451944
43,10,0.2261451944
44,10,0.2261451944
45,10,0.2261451944
46,10,0.2261451944
47,10,0.2261451944
48,10,0.2261451944
49,10,0.2261451944
50,10,0.2261451944
51,10,0.2261451944
52,10,0.2261451944
53,10,0.2261451944
54,10,0.2261451944
55,10,0.2231452940
56,10,0.2231452940
57,10,0.2231452940
58,10,0.2231452940
59,10,0.2231452940
60,10,0.2231452940
61,10,0.2231452940
62,10,0.2231452940
63,10,0.2231452940
64,10,0.2231452940
65,10,0.2231452940
66,10,0.2231452940
67,10,0.2231452940
68,10,0.2231452940
69,10,0.2231452940
70,10,0.2231452940
71,10,0.2231452940
72,10,0.2231452940
73,10,0.2231452940
74,10,0.2231452940
75,10,0.2231452940
76,10,0.2231452940
77,10,0.2231452940
78,10,0.2231452940
79,10,0.2231452940
80,10,0.2231452940
81,10,0.2231452940
82,10,0.2231452940
83,10,0.2231452940
84,10,0.2231452940
85,10,0.2231452940
86,10,0.2231452940
87,10,0.2231452940
88,10,0.2231452940
89,10,0.2231452940
90,10,0.2231452940
91,10,0.2231452940
92,10,0.2231452940
93,10,0.2231452940
94,10,0.2231452940
95,10,0.2197772213
96,10,0.2197772213
97,10,0.2197772213
98,10,0.2197772213
99,10,0.2197772213
100,10,0.2197772213
101,10,0.2197772213
102,10,0.2197772213
103,10,0.2197772213
104,10,0.2197772213
105,10,0.2197772213
106,10,0.2197772213
107,10,0.2197772213
108,10,0.2197772213
109,10,0.2197772213
110,10,0.2197772213
111,10,0.2197772213
112,10,0.2197772213
113,10,0.2197772213
114,10,0.2197772213
115,10,0.2197772213
116,10,0.2197772213
117,10,0.2197772213
118,10,0.2197772213
119,10,0.2197772213
120,10,0.2197772213
121,10,0.2197772213
122,10,0.2197772213
123,10,0.2197772213
124,10,0.2197772213
125,10,0.2197772213
126,10,0.2197772213
127,10,0.2197772213
128,10,0.2197772213
129,10,0.2197772213
130,10,0.2197772213
131,10,0.2197772213
132,10,0.2197772213
133,10,0.2197772213
134,10,0.2197772213
135,10,0.2197772213
136,10,0.2197772213
137,10,0.2197772213
138,10,0.2197772213
139,10,0.2197772213
140,10,0.2197772213
141,10,0.2197772213
142,10,0.2197772213
143,10,0.2197772213
144,10,0.2197772213
145,10,0.2197772213
146,10,0.2197772213
147,10,0.2197772213
148,10,0.2140296445
149,10,0.2140296445
0,11,0.2354449806
1,11,0.2354449806
2,11,0.2354449806
3,11,0.2354449806
4,11,0.2354449806
5,11,0.2354449806
6,11,0.2354449806
7,11,0.2354449806
8,11,0.2263869801
9,11,0.2263869801
10,11,0.2263869801
11,11,0.2263869801
12,11,0.2263869801
13,11,0.2263869801
14,11,0.2263869801
15,11,0.2263869801
16,11,0.2263869801
17,11,0.2263869801
18,11,0.2261432089
19,11,0.2261432089
20,11,0.2261432089
21,11,0.2261432089
22,11,0.2261432089
23,11,0.2261432089
24,11,0.2261432089
25,11,0.2261432089
26,11,0.2261432089
27,11,0.2261432089
28,11,0.2261432089
29,11,0.2261432089
30,11,0.2261432089
31,11,0.2261432089
32,11,0.2261432089
33,11,0.2261432089
34,11,0.2261432089
35,11,0.2261432089
36,11,0.2261432089
37,11,0.2261432089
38,11,0.2261432089
39,11,0.2261432089
40,11,0.2261432089
41,11,0.2261432089
42,11,0.2261432089
43,11,0.2261432089
44,11,0.2261432089
45,11,0.2261432089
46,11,0.2261432089
47,11,0.2261432089
48,11,0.2261432089
49,11,0.2261432089
50,11,0.2261432089
51,11,0.2261432089
52,11,0.2261432089
53,11,0.2261432089
54,11,0.2261432089
55,11,0.2261432089
56,11,0.2261432089
57,11,0.2261432089
58,11,0.2246149733
59,11,0.2246149733
60,11,0.2246149733
61,11,0.2246149733
62,11,0.2246149733
63,11,0.2246149733
64,11,0.2246149733
65,11,0.2246149733
66,11,0.2230951567
67,11,0.2230951567
68,11,0.2230951567
69,11,0.2230951567
70,11,0.2230951567
71,11,0.2230951567
72,11,0.2217154209
73,11,0.2217154209
74,11,0.2217154209
75,11,0.2217154209
76,11,0.2217154209
77,11,0.2217154209
78,11,0.2217154209
79,11,0.2217154209
80,11,0.2217154209
81,11,0.2217154209
82,11,0.2217154209
83,11,0.2211783178
84,11,0.2211783178
85,11,0.2211783178
86,11,0.2211783178
87,11,0.2211783178
88,11,0.2211783178
89,11,0.2211783178
90,11,0.2211783178
91,11,0.2211783178
92,11,0.2211783178
93,11,0.2211783178
94,11,0.2211783178
95,11,0.2211783178
96,11,0.2211783178
97,11,0.2211783178
98,11,0.2211783178
99,11,0.2211783178
100,11,0.2211783178
101,11,0.2211783178
102,11,0.2211783178
103,11,0.2211783178
104,11,0.2151561630
105,11,0.2151561630
106,11,0.2151561630
107,11,0.2151561630
108,11,0.2151561630
109,11,0.2151561630
110,11,0.2151561630
111,11,0.2151561630
112,11,0.2151561630
113,11,0.2151561630
114,11,0.2151561630
115,11,0.2151561630
116,11,0.2151561630
117,11,0.2151561630
118,11,0.2151561630
119,11,0.2151561630
120,11,0.2151561630
121,11,0.2151561630
122,11,0.2151561630
123,11,0.2151561630
124,11,0.2151561630
125,11,0.2151561630
126,11,0.2151561630
127,11,0.2151561630
128,11,0.2151561630
129,11,0.2151561630
130,11,0.2151561630
131,11,0.2151561630
132,11,0.2151561630
133,11,0.2151561630
134,11,0.2151561630
135,11,0.2151561630
136,11,0.2151561630
137,11,0.2151561630
138,11,0.2151561630
139,11,0.2151561630
140,11,0.2151561630
141,11,0.2151561630
142,11,0.2151561630
143,11,0.2151561630
144,11,0.2151561630
145,11,0.2151561630
146,11,0.2151561630
147,11,0.2151561630
148,11,0.2151561630
149,11,0.2151561630
0,12,0.2291884686
1,12,0.2291884686
2,12,0.2291884686
3,12,0.2291884686
4,12,0.2282206220
5,12,0.2282206220
6,12,0.2282206220
7,12,0.2282206220
8,12,0.2282206220
9,12,0.2282206220
10,12,0.2282206220
11,12,0.2282206220
12,12,0.2282206220
13,12,0.2282206220
14,12,0.2282206220
15,12,0.2282206220
16,12,0.2267608665
17,12,0.2267608665
18,12,0.2267608665
19,12,0.2267608665
20,12,0.2267608665
21,12,0.2267608665
22,12,0.2267608665
23,12,0.2267608665
24,12,0.2125794962
25,12,0.2125794962
26,12,0.2125794962
27,12,0.2125794962
28,12,0.2125794962
29,12,0.2125794962
30,12,0.2125794962
31,12,0.2125794962
32,12,0.2125794962
33,12,0.2125794962
34,12,0.2125794962
35,12,0.2125794962
36,12,0.2125794962
37,12,0.2125794962
38,12,0.2125794962
39,12,0.2125794962
40,12,0.2125794962
41,12,0.2125794962
42,12,0.2125794962
43,12,0.2125794962
44,12,0.2125794962
45,12,0.2125794962
46,12,0.2125794962
47,12,0.2125794962
48,12,0.2125794962
49,12,0.2125794962
50,12,0.2125794962
51,12,0.2124162716
52,12,0.2124162716
53,12,0.2124162716
54,12,0.2124162716
55,12,0.2124162716
56,12,0.2124162716
57,12,0.2124162716
58,12,0.2124162716
59,12,0.2124162716
60,12,0.2124162716
61,12,0.2124162716
62,12,0.2124162716
63,12,0.2124162716
64,12,0.2124162716
65,12,0.2124162716
66,12,0.2124162716
67,12,0.2124162716
68,12,0.2124162716
69,12,0.2124162716
70,12,0.2124162716
71,12,0.2124162716
72,12,0.2124162716
73,12,0.2124162716
74,12,0.2124162716
75,12,0.2124162716
76,12,0.2124162716
77,12,0.2124162716
78,12,0.2124162716
79,12,0.2124162716
80,12,0.2124162716
81,12,0.2124162716
82,12,0.2124162716
83,12,0.2124162716
84,12,0.2124162716
85,12,0.2118096249
86,12,0.2118096249
87,12,0.2118096249
88,12,0.2118096249
89,12,0.2118096249
90,12,0.2118096249
91,12,0.2118096249
92,12,0.2118096249
93,12,0.2118096249
94,12,0.2118096249
95,12,0.2118096249
96,12,0.2118096249
97,12,0.2118096249
98,12,0.2118096249
99,12,0.2118096249
100,12,0.2118096249
101,12,0.2118096249
102,12,0.2118096249
103,12,0.2118096249
104,12,0.2118096249
105,12,0.2118096249
106,12,0.2118096249
107,12,0.2118096249
108,12,0.2118096249
109,12,0.2118096249
110,12,0.2118096249
111,12,0.2118096249
112,12,0.2118096249
113,12,0.2118096249
114,12,0.2118096249
115,12,0.2118096249
116,12,0.2118096249
117,12,0.2118096249
118,12,0.2113926190
119,12,0.2113926190
120,12,0.2113926190
121,12,0.2113926190
122,12,0.2113926190
123,12,0.2113926190
124,12,0.2113926190
125,12,0.2113926190
126,12,0.2113926190
127,12,0.2113926190
128,12,0.2113926190
129,12,0.2113926190
130,12,0.2113926190
131,12,0.2113926190
132,12,0.2113926190
133,12,0.2113926190
134,12,0.2113926190
135,12,0.2113926190
136,12,0.2113926190
137,12,0.2113926190
138,12,0.2113926190
139,12,0.2113926190
140,12,0.2113926190
141,12,0.2113926190
142,12,0.2113926190
143,12,0.2113926190
144,12,0.2113926190
145,12,0.2113926190
146,12,0.2113926190
147,12,0.2113926190
148,12,0.2113926190
149,12,0.2113926190
0,13,0.2209567523
1,13,0.2186899045
2,13,0.2186899045
3,13,0.2186899045
4,13,0.2186899045
5,13,0.2186899045
6,13,0.2186899045
7,13,0.2186899045
8,13,0.2186899045
9,13,0.2186899045
10,13,0.2186899045
11,13,0.2186899045
12,13,0.2186899045
13,13,0.2186899045
14,13,0.2186899045
15,13,0.2186899045
16,13,0.2186899045
17,13,0.2186899045
18,13,0.2186899045
19,13,0.2186899045
20,13,0.2186899045
21,13,0.2186899045
22,13,0.2186899045
23,13,0.2182049862
24,13,0.2182049862
25,13,0.2182049862
26,13,0.2182049862
27,13,0.2182049862
28,13,0.2182049862
29,13,0.2182049862
30,13,0.2182049862
31,13,0.2181333053
32,13,0.2181333053
33,13,0.2181333053
34,13,0.2181333053
35,13,0.2181333053
36,13,0.2181333053
37,13,0.2181333053
38,13,0.2181333053
39,13,0.2181333053
40,13,0.2181333053
41,13,0.2181333053
42,13,0.2181333053
43,13,0.2181333053
44,13,0.2181333053
45,13,0.2181333053
46,13,0.2181333053
47,13,0.2181333053
48,13,0.2181333053
49,13,0.2181333053
50,13,0.2181333053
51,13,0.2181333053
52,13,0.2181333053
53,13,0.2181333053
54,13,0.2181333053
55,13,0.2181333053
56,13,0.2181333053
57,13,0.2181333053
58,13,0.2181333053
59,13,0.2181333053
60,13,0.2181333053
61,13,0.2181333053
62,13,0.2181333053
63,13,0.2181333053
64,13,0.2181333053
65,13,0.2181333053
66,13,0.2181333053
67,13,0.2181333053
68,13,0.2181333053
69,13,0.2163674742
70,13,0.2163674742
71,13,0.2163674742
72,13,0.2163674742
73,13,0.2163674742
74,13,0.2163674742
75,13,0.2163674742
76,13,0.2163674742
77,13,0.2163674742
78,13,0.2163674742
79,13,0.2163674742
80,13,0.2163674742
81,13,0.2163674742
82,13,0.2163674742
83,13,0.2163674742
84,13,0.2163674742
85,13,0.2163674742
86,13,0.2163674742
87,13,0.2163674742
88,13,0.2163674742
89,13,0.2163674742
90,13,0.2163674742
91,13,0.2163674742
92,13,0.2163674742
93,13,0.2163674742
94,13,0.2163674742
95,13,0.2163674742
96,13,0.2163674742
97,13,0.2163674742
98,13,0.2163674742
99,13,0.2163674742
100,13,0.2163674742
101,13,0.2163674742
102,13,0.2163674742
103,13,0.2163674742
104,13,0.2163674742
105,13,0.2149084992
106,13,0.2149084992
107,13,0.2149084992
108,13,0.2149084992
109,13,0.2149084992
110,13,0.2149084992
111,13,0.2149084992
112,13,0.2149084992
113,13,0.2149084992
114,13,0.2149084992
115,13,0.2149084992
116,13,0.2149084992
117,13,0.2149084992
118,13,0.2149084992
119,13,0.2149084992
120,13,0.2149084992
121,13,0.2149084992
122,13,0.2149084992
123,13,0.2149084992
124,13,0.2149084992
125,13,0.2149084992
126,13,0.2149084992
127,13,0.2149084992
128,13,0.2149084992
129,13,0.2149084992
130,13,0.2149084992
131,13,0.2149084992
132,13,0.2149084992
133,13,0.2149084992
134,13,0.2149084992
135,13,0.2149084992
136,13,0.2149084992
137,13,0.2149084992
138,13,0.2149084992
139,13,0.2149084992
140,13,0.2149084992
141,13,0.2149084992
142,13,0.2149084992
143,13,0.2149084992
144,13,0.2149084992
145,13,0.2149084992
146,13,0.2149084992
147,13,0.2149084992
148,13,0.2149084992
149,13,0.2149084992
0,14,0.2318307982
1,14,0.2318307982
2,14,0.2318307982
3,14,0.2318307982
4,14,0.2318307982
5,14,0.2318307982
6,14,0.2318307982
7,14,0.2318307982
8,14,0.2318307982
9,14,0.2306196645
10,14,0.2306196645
11,14,0.2297974444
12,14,0.2295123142
13,14,0.2295123142
14,14,0.2295123142
15,14,0.2295123142
16,14,0.2295123142
17,14,0.2295123142
18,14,0.2295123142
19,14,0.2295123142
20,14,0.2295123142
21,14,0.2295123142
22,14,0.2295123142
23,14,0.2295123142
24,14,0.2295123142
25,14,0.2295123142
26,14,0.2295123142
27,14,0.2295123142
28,14,0.2295123142
29,14,0.2295123142
30,14,0.2295123142
31,14,0.2295123142
32,14,0.2295123142
33,14,0.2295123142
34,14,0.2295123142
35,14,0.2295123142
36,14,0.2295123142
37,14,0.2295123142
38,14,0.2291623716
39,14,0.2291623716
40,14,0.2291623716
41,14,0.2291623716
42,14,0.2291623716
43,14,0.2291623716
44,14,0.2291623716
45,14,0.2291623716
46,14,0.2291623716
47,14,0.2291623716
48,14,0.2291623716
49,14,0.2291623716
50,14,0.2291623716
51,14,0.2291623716
52,14,0.2291623716
53,14,0.2291623716
54,14,0.2291623716
55,14,0.2222627258
56,14,0.2222627258
57,14,0.2222627258
58,14,0.2222627258
59,14,0.2222627258
60,14,0.2222627258
61,14,0.2222627258
62,14,0.2222627258
63,14,0.2222627258
64,14,0.2222627258
65,14,0.2222627258
66,14,0.2222627258
67,14,0.2222627258
68,14,0.2222627258
69,14,0.2222627258
70,14,0.2222627258
71,14,0.2222627258
72,14,0.2222627258
73,14,0.2222627258
74,14,0.2222627258
75,14,0.2222627258
76,14,0.2222627258
77,14,0.2222627258
78,14,0.2222627258
79,14,0.2222627258
80,14,0.2222627258
81,14,0.2222627258
82,14,0.2222627258
83,14,0.2222627258
84,14,0.2222627258
85,14,0.2222627258
86,14,0.2222627258
87,14,0.2222627258
88,14,0.2222627258
89,14,0.2222627258
90,14,0.2222627258
91,14,0.2222627258
92,14,0.2222627258
93,14,0.2222627258
94,14,0.2222627258
95,14,0.2222627258
96,14,0.2222627258
97,14,0.2222627258
98,14,0.2222627258
99,14,0.2222627258
100,14,0.2222627258
101,14,0.2222627258
102,14,0.2222627258
103,14,0.2139253654
104,14,0.2139253654
105,14,0.2139253654
106,14,0.2139253654
107,14,0.2139253654
108,14,0.2139253654
109,14,0.2139253654
110,14,0.2139253654
111,14,0.2139253654
112,14,0.2139253654
113,14,0.2139253654
114,14,0.2139253654
115,14,0.2139253654
116,14,0.2139253654
117,14,0.2139253654
118,14,0.2139253654
119,14,0.2139253654
120,14,0.2139253654
121,14,0.2139253654
122,14,0.2139253654
123,14,0.2139253654
124,14,0.2139253654
125,14,0.2139253654
126,14,0.2139253654
127,14,0.2139253654
128,14,0.2139253654
129,14,0.2139253654
130,14,0.2139253654
131,14,0.2139253654
132,14,0.2139253654
133,14,0.2139253654
134,14,0.2139253654
135,14,0.2139253654
136,14,0.2139253654
137,14,0.2139253654
138,14,0.2139253654
139,14,0.2139253654
140,14,0.2139253654
141,14,0.2139253654
142,14,0.2139253654
143,14,0.2139253654
144,14,0.2139253654
145,14,0.2139253654
146,14,0.2139253654
147,14,0.2139253654
148,14,0.2139253654
149,14,0.2139253654
